232;75;240;197;land;false;plains;1
233;135;219;231;land;false;plains;1
234;153;214;213;land;false;desert;1
235;65;214;233;land;false;desert;1
236;238;112;167;land;false;desert;1
237;204;149;150;land;false;desert;1
238;221;232;110;land;false;desert;1
239;243;45;229;land;true;desert;1
240;246;217;129;land;false;desert;1
241;148;223;203;land;false;desert;1
242;242;137;213;land;false;forest;1
243;232;190;252;land;false;desert;1
244;201;204;113;land;false;desert;1
245;108;245;222;land;false;desert;1
246;248;207;125;land;false;desert;1
247;232;173;130;land;false;desert;1
248;249;228;225;land;false;desert;1
249;232;138;232;land;false;desert;1
250;187;180;141;land;false;desert;1
251;236;236;67;land;false;desert;1
252;178;138;194;land;false;desert;1
253;228;208;104;land;false;desert;1
254;236;211;114;land;false;desert;1
255;146;211;220;land;false;desert;1
256;248;106;159;land;false;desert;1
257;129;172;239;land;false;desert;1
258;205;241;214;land;false;forest;1
259;162;198;202;land;true;desert;1
260;202;218;253;land;false;desert;1
261;234;130;188;land;false;desert;1
262;182;192;197;land;false;desert;1
263;162;219;130;land;false;desert;1
264;110;252;237;land;false;desert;1
265;125;245;178;land;false;desert;1
266;215;246;231;land;false;desert;1
267;114;250;233;land;false;desert;1
268;165;205;231;land;false;desert;1
269;219;212;213;land;true;desert;1
270;229;221;78;land;false;desert;1
271;103;254;213;land;false;desert;1
272;193;192;250;land;false;desert;1
273;230;237;104;land;false;desert;1
274;254;167;190;land;false;desert;1
275;181;194;233;land;true;desert;1
276;217;131;235;land;false;desert;1
277;234;164;180;land;false;plains;1
278;56;254;242;land;false;forest;1
279;217;254;38;land;false;desert;1
280;254;223;72;land;false;semidesert;1
281;224;109;253;land;false;desert;1
282;184;216;248;land;true;desert;1
283;108;198;196;land;false;desert;1
284;208;176;185;land;false;plains;1
285;238;195;234;land;false;desert;1
286;180;188;245;land;true;jungle;1
287;83;247;225;land;false;desert;1
288;245;175;196;land;false;desert;1
289;186;182;224;land;false;desert;1
290;227;69;225;land;false;desert;1
291;253;221;76;land;false;desert;1
292;217;224;144;land;false;desert;1
293;169;167;239;land;false;desert;1
294;229;157;247;land;false;plains;1
295;134;237;184;land;false;desert;1
296;254;171;176;land;false;desert;1
297;214;237;124;land;false;desert;1
298;206;174;192;land;false;forest;1
299;183;213;141;land;false;desert;1
300;210;75;251;land;false;desert;1
301;136;199;246;land;false;desert;1
302;217;222;113;land;false;desert;1
303;208;213;224;land;false;desert;1
304;247;113;235;land;false;desert;1
305;209;248;115;land;false;desert;1
306;229;236;151;land;false;plains;1
307;236;85;212;land;true;jungle;1
308;197;154;186;land;true;desert;1
309;64;236;213;land;true;desert;1
310;242;49;244;land;false;desert;1
311;177;245;241;land;false;desert;1
312;233;102;195;land;false;desert;1
313;104;244;182;land;false;desert;1
314;190;171;173;land;false;desert;1
315;131;227;232;land;false;desert;1
316;175;222;158;land;false;semidesert;1
317;182;209;249;land;false;desert;1
318;178;212;212;land;false;desert;1
319;240;221;48;land;false;desert;1
320;189;181;195;land;false;desert;1
321;247;172;238;land;false;jungle;1
322;227;31;245;land;false;desert;1
323;83;226;225;land;false;desert;1
324;227;202;217;land;false;desert;1
325;234;120;176;land;false;desert;1
326;189;127;251;land;false;desert;1
327;229;253;121;land;false;forest;1
328;244;233;70;land;false;desert;1
329;135;227;164;land;false;desert;1
330;95;210;225;land;false;desert;1
331;231;168;235;land;false;forest;1
332;107;195;220;land;false;semidesert;1
333;218;237;150;land;false;desert;1
334;221;166;148;land;false;jungle;1
335;205;84;222;land;false;desert;1
336;144;236;244;land;false;plains;1
337;244;36;254;land;false;semidesert;1
338;180;180;183;land;false;desert;1
339;143;199;225;land;false;desert;1
340;73;236;244;land;false;desert;1
341;216;203;121;land;true;desert;1
342;254;142;205;land;false;desert;1
343;148;228;206;land;false;jungle;1
344;210;209;207;land;false;desert;1
345;249;221;76;land;false;desert;1
346;169;124;248;land;true;forest;1
347;224;95;227;land;false;desert;1
348;248;189;80;land;false;desert;1
349;103;249;243;land;false;forest;1
350;248;176;135;land;false;desert;1
351;229;197;162;land;true;desert;1
352;134;252;206;land;false;desert;1
353;229;252;217;land;false;desert;1
354;113;253;185;land;false;desert;1
355;200;102;244;land;false;desert;1
356;229;58;252;land;false;forest;1
357;34;250;243;land;false;desert;1
358;115;209;241;land;false;desert;1
359;119;231;164;land;false;desert;1
360;214;210;135;land;true;desert;1
361;227;253;251;land;true;desert;1
362;94;246;238;land;false;desert;1
363;140;248;244;land;false;desert;1
364;247;251;231;land;false;desert;1
365;145;233;238;land;false;desert;1
366;244;222;253;land;true;desert;1
367;224;94;242;land;false;desert;1
368;209;169;181;land;false;desert;1
369;173;188;177;land;false;desert;1
370;102;218;228;land;false;desert;1
371;220;218;221;land;false;desert;1
372;232;212;78;land;false;desert;1
373;246;214;213;land;false;desert;1
374;169;254;252;land;false;desert;1
375;191;223;150;land;false;semidesert;1
376;228;184;253;land;true;desert;1
377;243;197;131;land;false;desert;1
378;234;46;244;land;false;desert;1
379;240;84;188;land;false;mountain;1
380;210;136;175;land;true;semidesert;1
381;200;154;164;land;false;desert;1
382;229;139;212;land;false;desert;1
383;254;198;91;land;false;desert;1
384;223;242;201;land;false;desert;1
385;228;181;145;land;false;desert;1
386;24;244;247;land;false;desert;1
387;124;248;203;land;false;desert;1
388;194;118;241;land;false;desert;1
389;184;246;240;land;false;desert;1
390;183;208;174;land;false;desert;1
391;243;190;68;land;false;desert;1
392;159;236;134;land;false;desert;1
393;160;105;247;land;true;desert;1
394;197;225;141;land;false;desert;1
395;195;140;178;land;false;forest;1
396;221;66;246;land;false;desert;1
397;225;234;199;land;true;desert;1
398;231;143;211;land;false;desert;1
399;195;100;238;land;false;desert;1
400;203;153;210;land;false;desert;1
401;248;148;242;land;false;desert;1
402;217;96;204;land;false;semidesert;1
403;119;212;215;land;false;desert;1
404;224;213;80;land;false;desert;1
405;199;164;161;land;false;desert;1
406;124;163;245;land;true;desert;1
407;139;199;194;land;false;desert;1
408;116;202;211;land;false;semidesert;1
409;146;161;221;land;false;desert;1
410;222;135;164;land;false;desert;1
411;220;118;204;land;false;desert;1
412;113;216;224;land;false;forest;1
413;113;202;207;land;false;desert;1
414;77;245;254;land;false;plains;1
415;116;182;220;land;false;desert;1
416;231;239;49;land;false;desert;1
417;108;229;224;land;false;desert;1
418;220;189;233;land;false;desert;1
419;192;221;149;land;false;desert;1
420;115;178;241;land;false;desert;1
421;178;245;200;land;false;desert;1
422;251;207;90;land;false;desert;1
423;92;194;234;land;true;desert;1
424;214;227;71;land;false;forest;1
425;150;251;149;land;false;desert;1
426;243;204;215;land;true;desert;1
427;217;165;205;land;false;desert;1
428;211;150;218;land;false;desert;1
429;204;117;196;land;false;desert;1
430;234;199;145;land;false;desert;1
431;185;144;230;land;false;forest;1
432;160;214;220;land;false;desert;1
433;251;222;247;land;false;forest;1
434;131;199;172;land;false;forest;1
435;243;172;180;land;false;desert;1
436;247;220;57;land;false;desert;1
437;238;193;164;land;false;desert;1
438;248;188;212;land;false;desert;1
439;201;200;188;land;false;desert;1
440;250;183;164;land;false;desert;1
441;223;250;161;land;false;forest;1
442;236;225;230;land;false;desert;1
443;121;220;237;land;false;desert;1
444;198;240;150;land;true;desert;1
445;219;244;146;land;false;desert;1
446;218;215;82;land;false;desert;1
447;188;244;251;land;false;desert;1
448;202;245;241;land;false;plains;1
449;211;167;211;land;false;desert;1
450;175;195;212;land;false;desert;1
451;52;243;226;land;true;desert;1
452;167;175;209;land;false;desert;1
453;233;232;53;land;false;desert;1
454;240;160;202;land;false;desert;1
455;127;168;242;land;false;desert;1
456;239;110;229;land;false;desert;1
457;245;22;253;land;false;forest;1
458;216;235;194;land;false;desert;1
459;240;208;87;land;false;desert;1
460;220;131;158;land;false;semidesert;1
461;152;202;251;land;true;semidesert;1
462;251;31;251;land;false;desert;1
463;221;101;199;land;false;desert;1
464;217;219;115;land;false;desert;1
465;211;196;180;land;false;desert;1
466;252;236;103;land;false;forest;1
467;114;195;227;land;false;semidesert;1
468;114;254;250;land;false;jungle;1
469;209;220;202;land;false;desert;1
470;172;222;252;land;false;desert;1
471;193;230;252;land;false;desert;1
472;118;247;151;land;false;desert;1
473;74;223;207;land;false;desert;1
474;193;98;219;land;false;desert;1
475;123;182;196;land;false;desert;1
476;239;76;249;land;false;plains;1
477;164;142;253;land;false;desert;1
478;74;209;234;land;false;semidesert;1
479;203;103;205;land;false;desert;1
480;134;181;248;land;false;desert;1
481;121;229;206;land;true;desert;1
482;224;253;44;land;false;desert;1
483;216;179;108;land;false;desert;1
484;209;242;71;land;false;desert;1
485;212;207;88;land;false;urban;1
486;204;244;121;land;false;desert;1
487;210;143;232;land;false;desert;1
488;231;115;197;land;false;plains;1
489;227;53;231;land;false;desert;1
490;177;236;244;land;false;desert;1
491;55;236;221;land;false;desert;1
492;227;92;202;land;false;desert;1
493;210;80;225;land;false;semidesert;1
494;208;128;226;land;false;forest;1
495;74;247;220;land;false;jungle;1
496;150;197;217;land;false;desert;1
497;156;233;246;land;false;forest;1
498;171;240;204;land;false;forest;1
499;186;96;237;land;false;desert;1
500;178;238;127;land;false;desert;1
501;107;254;202;land;false;desert;1
502;211;243;153;land;false;forest;1
503;145;224;153;land;false;desert;1
504;245;238;53;land;false;forest;1
505;224;89;188;land;false;desert;1
506;253;176;97;land;false;desert;1
507;190;167;205;land;false;desert;1
508;125;202;190;land;false;desert;1
509;221;198;169;land;false;desert;1
510;203;115;194;land;false;desert;1
511;252;198;185;land;false;desert;1
512;89;206;221;land;false;desert;1
513;215;195;186;land;false;desert;1
514;175;194;138;land;false;forest;1
515;225;225;102;land;false;mountain;1
516;142;198;162;land;false;plains;1
517;238;224;163;land;false;desert;1
518;149;242;232;land;false;jungle;1
519;127;242;190;land;false;desert;1
520;243;61;251;land;false;desert;1
521;160;252;229;land;false;desert;1
522;117;202;190;land;false;desert;1
523;246;172;165;land;false;desert;1
524;108;238;185;land;false;desert;1
525;242;47;233;land;false;desert;1
526;111;203;205;land;false;jungle;1
527;234;204;158;land;false;desert;1
528;167;101;243;land;false;desert;1
529;204;200;206;land;false;desert;1
530;91;231;211;land;false;jungle;1
531;225;247;127;land;false;desert;1
532;246;190;73;land;false;desert;1
533;115;232;173;land;false;desert;1
534;227;252;100;land;false;desert;1
535;126;206;213;land;false;desert;1
536;102;244;164;land;false;desert;1
537;241;208;171;land;true;desert;1
538;181;138;194;land;false;desert;1
539;158;247;153;land;false;desert;1
540;211;195;206;land;false;desert;1
541;144;204;215;land;false;desert;1
542;221;108;221;land;false;desert;1
543;147;254;253;land;false;plains;1
544;92;247;229;land;false;desert;1
545;45;222;253;land;false;desert;1
546;201;238;106;land;false;desert;1
547;190;145;186;land;false;desert;1
548;201;210;176;land;false;desert;1
549;158;250;157;land;false;desert;1
550;216;99;202;land;false;desert;1
551;163;194;234;land;false;desert;1
552;235;182;98;land;false;desert;1
553;86;247;192;land;false;desert;1
554;231;232;111;land;false;plains;1
555;30;250;241;land;false;plains;1
556;224;114;191;land;false;desert;1
557;241;151;254;land;false;plains;1
558;98;214;239;land;false;desert;1
559;180;198;249;land;false;jungle;1
560;227;112;233;land;false;desert;1
561;244;185;180;land;false;desert;1
562;220;110;249;land;false;desert;1
563;204;89;232;land;false;forest;1
564;78;204;245;land;false;desert;1
565;224;214;166;land;false;desert;1
566;254;73;180;land;false;desert;1
567;210;177;153;land;false;jungle;1
568;217;97;187;land;false;desert;1
569;201;130;189;land;false;desert;1
570;188;244;126;land;false;forest;1
571;65;228;229;land;false;desert;1
572;126;252;222;land;false;desert;1
573;126;208;252;land;false;desert;1
574;253;181;132;land;false;desert;1
575;250;125;183;land;false;desert;1
576;136;181;251;land;false;mountain;1
577;230;178;252;land;false;desert;1
578;252;102;180;land;false;desert;1
579;105;250;219;land;true;desert;1
580;203;253;190;land;false;desert;1
581;178;151;216;land;false;desert;1
582;182;214;127;land;false;desert;1
583;223;201;154;land;false;desert;1
584;156;161;202;land;false;semidesert;1
585;219;224;222;land;false;desert;1
586;99;237;199;land;false;desert;1
587;226;128;226;land;false;desert;1
588;185;230;144;land;false;semidesert;1
589;58;214;235;land;false;desert;1
590;126;160;237;land;false;desert;1
591;209;159;168;land;false;desert;1
592;252;162;221;land;false;semidesert;1
593;221;246;252;land;false;desert;1
594;223;179;128;land;true;desert;1
595;151;253;120;land;true;mountain;1
596;249;246;117;land;false;jungle;1
597;237;159;121;land;true;desert;1
598;172;149;244;land;false;desert;1
599;105;229;239;land;false;desert;1
600;251;147;116;land;false;desert;1
601;166;240;194;land;false;desert;1
602;139;227;175;land;false;desert;1
603;89;215;198;land;false;desert;1
604;188;238;231;land;true;desert;1
605;200;232;224;land;true;desert;1
606;171;198;235;land;false;desert;1
607;155;206;240;land;false;desert;1
608;198;168;245;land;false;semidesert;1
609;90;204;224;land;false;desert;1
610;254;164;228;land;false;desert;1
611;177;249;114;land;false;desert;1
612;184;230;95;land;false;desert;1
613;200;221;100;land;false;desert;1
614;74;236;199;land;false;desert;1
615;194;150;176;land;false;desert;1
616;228;222;241;land;false;desert;1
617;193;214;243;land;false;desert;1
618;114;218;214;land;false;plains;1
619;49;251;234;land;false;desert;1
620;188;218;164;land;false;desert;1
621;87;240;209;land;false;desert;1
622;223;171;216;land;true;desert;1
623;167;179;227;land;false;desert;1
624;150;193;228;land;false;desert;1
625;248;229;93;land;false;desert;1
626;240;154;112;land;false;desert;1
627;250;194;196;land;false;desert;1
628;230;29;242;land;false;desert;1
629;247;235;113;land;true;jungle;1
630;101;161;239;land;true;desert;1
631;183;165;172;land;false;desert;1
632;161;245;174;land;false;desert;1
633;235;132;251;land;false;desert;1
634;241;182;214;land;true;desert;1
635;155;168;242;land;false;desert;1
636;252;177;233;land;false;desert;1
637;127;249;192;land;false;desert;1
638;238;243;57;land;false;desert;1
639;253;253;28;land;false;desert;1
640;131;236;228;land;false;desert;1
641;228;181;126;land;false;desert;1
642;208;230;157;land;false;desert;1
643;222;131;253;land;false;desert;1
644;216;251;104;land;false;desert;1
645;230;112;221;land;false;desert;1
646;203;205;147;land;false;jungle;1
647;203;215;144;land;false;desert;1
648;203;204;215;land;false;semidesert;1
649;201;126;244;land;false;desert;1
650;199;249;202;land;false;desert;1
651;219;227;239;land;false;jungle;1
652;82;238;191;land;false;desert;1
653;180;234;236;land;false;plains;1
654;81;254;216;land;false;forest;1
655;237;156;161;land;true;desert;1
656;138;239;210;land;false;desert;1
657;185;131;225;land;false;desert;1
658;254;220;211;land;false;desert;1
659;228;168;235;land;false;jungle;1
660;168;178;240;land;false;desert;1
661;215;208;156;land;false;desert;1
662;210;190;150;land;false;desert;1
663;246;94;203;land;false;desert;1
664;187;229;98;land;false;desert;1
665;155;178;223;land;false;desert;1
666;211;250;200;land;false;desert;1
667;214;241;227;land;true;desert;1
668;232;90;193;land;false;desert;1
669;216;228;211;land;false;semidesert;1
670;244;222;79;land;false;desert;1
671;105;206;196;land;false;desert;1
672;251;10;252;land;false;jungle;1
673;142;167;207;land;true;desert;1
674;251;188;168;land;false;desert;1
675;235;89;221;land;false;desert;1
676;149;197;187;land;false;desert;1
677;217;228;129;land;false;desert;1
678;207;176;218;land;false;desert;1
679;158;241;131;land;false;desert;1
680;72;245;206;land;false;desert;1
681;199;247;131;land;false;desert;1
682;202;239;198;land;false;desert;1
683;241;162;209;land;false;desert;1
684;234;188;109;land;false;desert;1
685;124;233;155;land;false;desert;1
686;171;144;249;land;false;desert;1
687;154;147;216;land;false;desert;1
688;218;193;225;land;false;desert;1
689;178;254;120;land;false;desert;1
690;220;207;91;land;false;desert;1
691;200;212;107;land;false;desert;1
692;46;205;250;land;false;desert;1
693;241;161;158;land;true;desert;1
694;68;224;247;land;false;semidesert;1
695;244;247;171;land;false;desert;1
696;228;232;75;land;false;desert;1
697;73;226;205;land;true;desert;1
698;231;139;250;land;false;desert;1
699;238;178;243;land;false;desert;1
700;216;249;128;land;false;desert;1
701;218;224;139;land;false;desert;1
702;225;109;228;land;false;desert;1
703;198;247;253;land;false;desert;1
704;230;171;239;land;false;desert;1
705;71;215;231;land;false;desert;1
706;121;228;211;land;false;desert;1
707;202;179;245;land;false;desert;1
708;213;121;221;land;false;desert;1
709;131;173;214;land;false;desert;1
710;160;99;254;land;true;jungle;1
711;233;189;141;land;false;desert;1
712;203;174;195;land;false;desert;1
713;199;252;96;land;false;desert;1
714;241;149;112;land;true;desert;1
715;210;141;231;land;false;desert;1
716;218;157;160;land;false;desert;1
717;159;159;243;land;false;desert;1
718;129;133;252;land;false;desert;1
719;165;142;214;land;false;desert;1
720;107;202;239;land;false;desert;1
721;219;173;121;land;false;desert;1
722;245;250;64;land;true;desert;1
723;187;83;237;land;false;desert;1
724;224;106;247;land;false;desert;1
725;243;50;246;land;false;desert;1
726;101;224;245;land;false;desert;1
727;247;134;125;land;false;desert;1
728;253;228;111;land;false;desert;1
729;204;218;169;land;false;desert;1
730;197;211;122;land;false;desert;1
731;185;189;184;land;false;desert;1
732;122;181;230;land;false;desert;1
733;254;210;238;land;false;desert;1
734;210;146;178;land;false;desert;1
735;235;184;159;land;false;desert;1
736;28;243;246;land;false;desert;1
737;137;168;253;land;false;desert;1
738;209;246;80;land;false;desert;1
739;149;254;118;land;false;desert;1
740;227;213;67;land;false;desert;1
741;215;235;186;land;false;desert;1
742;145;250;112;land;false;desert;1
743;196;249;93;land;false;desert;1
744;179;229;226;land;false;desert;1
745;174;160;187;land;false;desert;1
746;102;234;226;land;false;desert;1
747;247;228;178;land;false;desert;1
748;197;92;230;land;false;desert;1
749;155;228;122;land;true;jungle;1
750;239;74;217;land;true;desert;1
751;175;219;144;land;false;desert;1
752;173;108;242;land;false;desert;1
753;112;212;234;land;false;desert;1
754;248;155;196;land;false;desert;1
755;199;75;250;land;true;jungle;1
756;238;192;238;land;false;desert;1
757;200;118;210;land;false;desert;1
758;224;240;205;land;false;desert;1
759;106;209;205;land;true;desert;1
760;212;105;198;land;false;desert;1
761;231;205;234;land;false;forest;1
762;129;235;198;land;false;desert;1
763;244;245;64;land;false;desert;1
764;163;120;242;land;false;desert;1
765;178;163;164;land;false;desert;1
766;212;233;67;land;false;desert;1
767;202;143;241;land;false;forest;1
768;126;184;241;land;false;forest;1
769;226;243;57;land;false;desert;1
770;238;115;231;land;false;desert;1
771;204;224;183;land;false;desert;1
772;154;228;219;land;false;desert;1
773;223;172;106;land;false;desert;1
774;155;243;183;land;false;desert;1
775;185;212;130;land;false;desert;1
776;135;219;217;land;false;mountain;1
777;242;83;213;land;false;semidesert;1
778;190;218;204;land;false;desert;1
779;103;177;224;land;false;desert;1
780;209;214;229;land;false;desert;1
781;121;235;167;land;false;desert;1
782;254;231;235;land;false;desert;1
783;201;216;195;land;false;desert;1
784;203;220;167;land;false;desert;1
785;172;223;139;land;false;desert;1
786;128;223;186;land;false;desert;1
787;203;57;244;land;false;desert;1
788;244;90;251;land;false;desert;1
789;247;161;120;land;false;desert;1
790;144;168;196;land;false;desert;1
791;191;136;241;land;false;desert;1
792;237;204;65;land;true;desert;1
793;209;179;223;land;false;jungle;1
794;186;238;116;land;false;mountain;1
795;211;178;130;land;false;desert;1
796;183;243;207;land;false;desert;1
797;128;187;191;land;false;desert;1
798;211;147;154;land;false;desert;1
799;229;191;207;land;false;desert;1
800;203;236;103;land;false;desert;1
801;204;147;153;land;false;desert;1
802;191;153;214;land;false;desert;1
803;182;155;218;land;false;desert;1
804;220;238;43;land;false;desert;1
805;115;242;220;land;false;desert;1
806;180;120;253;land;false;desert;1
807;243;206;171;land;false;desert;1
808;230;187;141;land;false;desert;1
809;225;55;221;land;false;desert;1
810;172;200;214;land;false;desert;1
811;242;133;146;land;false;desert;1
812;62;200;248;land;false;desert;1
813;198;213;148;land;false;desert;1
814;248;194;112;land;false;mountain;1
815;171;94;248;land;false;desert;1
816;210;47;251;land;false;desert;1
